hhid,paxid,person_type,person_type_id,age,age_id,student_type,student_type_id,gender,female_dummy,income,income_id,work_from_home_dummy,has_driving_license,has_fixed_work_location,fix_work_location_pcode_temp,fix_work_location_mtz,school_location_mtz
730645ER1,3, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
730645ER1,4,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,507052
730652AR2,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$8000 and above,11,0,1,1,486035,549410,0
730652AR2,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$4000-$4999,7,0,1,1,529427,549190,0
730652AR2,3,Full time student,4,10-14 yrs old,2,Secondary,3,Female,1,No Income,12,0,0,0,0,0,557050
730652AR2,4,Full time student,4,4-9 yrs old,1,Primary,2,Female,1,No Income,12,0,0,0,0,0,556260
730652AR2,5,Domestic worker,10,20-24 yrs old,4,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
730652BR1,1,Employed Full-time,1,60-64 yrs old,12,not a full time student,11,Male,0,$1001-$1499,2,0,1,1,118497,538282,0
730652BR1,2,Employed Full-time,1,60-64 yrs old,12,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,258500,550042,0
730652CR2,1,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Male,0,$2000-$2499,4,0,0,1,569450,501060,0
730652CR2,2,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Female,1,$4000-$4999,7,0,1,1,199597,519020,0
730652CR2,3,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,738203,556011,0
730652CR2,4,Retired,6,60-64 yrs old,12,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
730652CR2,5,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,556260
730652CR2,6,Full time student,4,4-9 yrs old,1,Primary,2,Male,0,No Income,12,0,0,0,0,0,556260
730652DO,1,Self-employed,3,40-44 yrs old,8,not a full time student,11,Male,0,$1500-$1999,3,0,1,1,560159,501031,0
730652DO,2,Self-employed,3,35-39 yrs old,7,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,560159,501031,0
730652DO,3,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,556100
730652DO,4,Full time student,4,10-14 yrs old,2,Primary,2,Female,1,No Income,12,0,0,0,0,0,556100
730652DO,5,Full time student,4,10-14 yrs old,2,Primary,2,Female,1,No Income,12,0,0,0,0,0,556100
730652DO,6,Domestic worker,10,25-29 yrs old,5,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
730652ER2,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,730321,556170,0
730652ER2,2,Homemaker,5,45-49 yrs old,9,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
730652ER2,3,Full time student,4,15-19 yrs old,3,Polytechnic,5,Female,1,No Income,12,0,0,0,0,0,508090
730652ER2,4,Full time student,4,15-19 yrs old,3,Post Secondary (JC/CI/ITE),4,Female,1,No Income,12,0,0,0,0,0,508021
730652ER2,5,Full time student,4,20-24 yrs old,4,University,6,Female,1,No Income,12,0,0,0,0,0,538130
730652ER2,6,Retired,6,80-84 yrs old,16,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
730657AR1,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$2500-$2999,5,0,0,1,798420,541010,0
730657AR1,2,Homemaker,5,35-39 yrs old,7,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
730657AR1,3,Full time student,4,10-14 yrs old,2,Secondary,3,Male,0,No Income,12,0,0,0,0,0,556210
730657AR1,4,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,556240
730657AR1,5,Full time student,4,4-9 yrs old,1,Preschool,1,Female,1,No Income,12,0,0,0,0,0,556070
730657BO,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$2500-$2999,5,0,0,1,328260,519040,0
730657BO,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,168732,506100,0
730657BO,3,Full time student,4,4-9 yrs old,1,Primary,2,Male,0,No Income,12,0,0,0,0,0,556220
730657BO,4,Homemaker,5,60-64 yrs old,12,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
730657CO,1,Retired,6,55-59 yrs old,11,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
730657CO,2,Retired,6,60-64 yrs old,12,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
730657DO,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,$8000 and above,11,0,1,1,238839,528072,0
730657DO,2,Homemaker,5,45-49 yrs old,9,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
730657DO,3,Full time student,4,10-14 yrs old,2,Secondary,3,Male,0,No Income,12,0,0,0,0,0,503012
730657DO,4,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,556100
730657DO,5,Domestic worker,10,25-29 yrs old,5,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
730657EO,1,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Male,0,$2000-$2499,4,0,1,1,637485,553221,0
730657EO,2,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,427072,515210,0
730657EO,3,Full time student,4,4-9 yrs old,1,Primary,2,Male,0,No Income,12,0,0,0,0,0,556100
730657EO,4,Full time student,4,4-9 yrs old,1,Preschool,1,Male,0,No Income,12,0,0,0,0,0,507182
730657EO,5,Domestic worker,10,25-29 yrs old,5,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
730660AO,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$2500-$2999,5,0,0,1,68912,514040,0
730660AO,2,Homemaker,5,30-34 yrs old,6,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
730660AO,3,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,556220
730660BO,1,Unemployed,7,50-54 yrs old,10,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
730660BO,2,Retired,6,70-74 yrs old,14,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
730660CO,1,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Male,0,$2000-$2499,4,0,1,1,738078,548110,0
730660DR1,1,Retired,6,70-74 yrs old,14,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
730660DR1,2,Self-employed,3,30-34 yrs old,6,not a full time student,11,Female,1,$3000-$3999,6,0,1,1,599489,508090,0
730660EO,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,$2000-$2499,4,0,1,1,628054,504130,0
730660EO,2,Homemaker,5,30-34 yrs old,6,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
730660EO,3,Full time student,4,15-19 yrs old,3,Post Secondary (JC/CI/ITE),4,Female,1,No Income,12,0,0,0,0,0,549080
730660EO,4,Full time student,4,15-19 yrs old,3,Secondary,3,Male,0,No Income,12,0,0,0,0,0,556280
730666AR2,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,486047,549080,0
730666AR2,2,Homemaker,5,40-44 yrs old,8,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
730666AR2,3,Full time student,4,15-19 yrs old,3,Post Secondary (JC/CI/ITE),4,Male,0,No Income,12,0,0,0,0,0,549080
730666AR2,4,Full time student,4,15-19 yrs old,3,Secondary,3,Female,1,No Income,12,0,0,0,0,0,556090
730666AR2,5,Full time student,4,4-9 yrs old,1,Preschool,1,Male,0,No Income,12,0,0,0,0,0,556100
730666BO,1,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Male,0,$1-$1000,1,0,0,1,819658,510051,0
730666BO,2,Self-employed,3,55-59 yrs old,11,not a full time student,11,Female,1,$1-$1000,1,0,0,1,48940,514010,0
730666BO,3,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Female,1,$2500-$2999,5,0,0,1,169567,506100,0
730666BO,4,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$2000-$2499,4,0,1,1,159556,506140,0
730666CR8,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$3000-$3999,6,0,0,1,569619,501090,0
730666CR8,2,Homemaker,5,25-29 yrs old,5,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
730666CR8,3, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
730666CR8,4,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Female,1,$1-$1000,1,0,0,1,738702,548110,0
730666DO,1,Self-employed,3,40-44 yrs old,8,not a full time student,11,Male,0,$1001-$1499,2,0,1,0,0,0,0
730666DO,2,Employed Part-time,2,40-44 yrs old,8,not a full time student,11,Female,1,$1-$1000,1,0,1,1,760142,557220,0
730666DO,3,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,557200
730666EO,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,$2000-$2499,4,0,1,0,0,0,0
730666EO,2,Employed Part-time,2,45-49 yrs old,9,not a full time student,11,Female,1,$1-$1000,1,0,0,1,730678,556100,0
730666EO,3,Full time student,4,10-14 yrs old,2,Secondary,3,Male,0,No Income,12,0,0,0,0,0,542170
730666EO,4,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,556260
730666EO,5,Full time student,4,10-14 yrs old,2,Primary,2,Female,1,No Income,12,0,0,0,0,0,556260
730670AR7,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$8000 and above,11,0,1,1,319261,552060,0
730670AR7,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$2500-$2999,5,0,0,1,689815,512110,0
730670AR7,3,Full time student,4,15-19 yrs old,3,Post Secondary (JC/CI/ITE),4,Female,1,No Income,12,0,0,0,0,0,538220
730670AR7,4,Full time student,4,15-19 yrs old,3,Polytechnic,5,Female,1,No Income,12,0,0,0,0,0,508090
730670AR7,5,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,557170
730670AR7,6,Domestic worker,10,20-24 yrs old,4,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
730671AO,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$1500-$1999,3,0,0,0,0,0,0
730671AO,2,Homemaker,5,45-49 yrs old,9,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
730671AO,3,Full time student,4,15-19 yrs old,3,Secondary,3,Female,1,No Income,12,0,0,0,0,0,513140
730671BO,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,$2500-$2999,5,0,1,1,739144,556200,0
730671CR7,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$3000-$3999,6,0,1,0,0,0,0
730671CR7,2,Homemaker,5,45-49 yrs old,9,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
730671CR7,3,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$2500-$2999,5,0,1,1,534257,534012,0
730671CR7,4,Full time student,4,20-24 yrs old,4,Polytechnic,5,Female,1,No Income,12,0,0,0,0,0,501170
730671CR7,5,Full time student,4,15-19 yrs old,3,Polytechnic,5,Male,0,No Income,12,0,0,0,0,0,501170
730671DR1,1,Employed Part-time,2,60-64 yrs old,12,not a full time student,11,Male,0,$1001-$1499,2,0,1,1,389838,515032,0
730671DR1,2,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Female,1,$1001-$1499,2,0,1,1,119936,538060,0
730671DR1,3,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$2500-$2999,5,0,1,1,757752,522020,0
730671ER3,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$1500-$1999,3,0,0,1,757752,522020,0
730671ER3,2,Homemaker,5,30-34 yrs old,6,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
730671ER3,3, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
730671ER3,4,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Female,1,$1001-$1499,2,0,0,1,545118,543212,0
730671ER3,5,Full time student,4,15-19 yrs old,3,Secondary,3,Female,1,No Income,12,0,0,0,0,0,556040
730702AR1,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$2000-$2499,4,0,0,1,238855,531020,0
730702AR1,2,Homemaker,5,30-34 yrs old,6,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
730702AR1,3,Homemaker,5,50-54 yrs old,10,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
730702BO,1,Homemaker,5,35-39 yrs old,7,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
730702BO,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$1500-$1999,3,0,0,1,218703,540082,0
730702BO,3,Full time student,4,4-9 yrs old,1,Primary,2,Male,0,No Income,12,0,0,0,0,0,556220
730702BO,4,Full time student,4,4-9 yrs old,1,Preschool,1,Male,0,No Income,12,0,0,0,0,0,0
730702CR1,1,Homemaker,5,35-39 yrs old,7,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
730702CR1,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$2000-$2499,4,0,1,1,738732,542200,0
730702CR1,3,Full time student,4,4-9 yrs old,1,Primary,2,Female,1,No Income,12,0,0,0,0,0,0
730702CR1,4,Full time student,4,4-9 yrs old,1,Preschool,1,Female,1,No Income,12,0,0,0,0,0,0
730702CR1,5, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
730702DO,1,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Male,0,$4000-$4999,7,0,1,0,0,0,0
730702DO,2,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$2500-$2999,5,0,0,1,486066,549410,0
730702DO,3,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$2000-$2499,4,0,1,1,159546,506140,0
730702DO,4,Employed Full-time,1,20-24 yrs old,4,not a full time student,11,Female,1,$2000-$2499,4,0,1,1,629236,535060,0
730702ER1,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,$2000-$2499,4,0,0,1,319398,552020,0
730702ER1,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,158792,506120,0
730702ER1,3,Full time student,4,15-19 yrs old,3,Secondary,3,Male,0,No Income,12,0,0,0,0,0,525011
730704AR1,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$4000-$4999,7,0,0,1,529680,549112,0
730704AR1,2,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$2500-$2999,5,0,0,1,608838,517062,0
730704BR1,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$4000-$4999,7,0,0,1,69119,514070,0
730704CO,1,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Female,1,$3000-$3999,6,0,1,1,229469,531020,0
730704CO,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,119960,538260,0
730704CO,3,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,556110
730704CO,4,Full time student,4,4-9 yrs old,1,Primary,2,Male,0,No Income,12,0,0,0,0,0,556110
730704CO,5,Domestic worker,10,40-44 yrs old,8,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
730704DR1,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$1500-$1999,3,0,1,1,758248,542210,0
730704DR1,2,Homemaker,5,35-39 yrs old,7,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
730704ER1,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$1001-$1499,2,0,1,1,819643,502260,0
730704ER1,2,Homemaker,5,45-49 yrs old,9,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
730704ER1,3,Full time student,4,10-14 yrs old,2,Primary,2,Female,1,No Income,12,0,0,0,0,0,556110
730710AO,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$1500-$1999,3,0,0,1,758114,542060,0
730710DO,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$5000-$5999,8,0,1,1,238826,526030,0
730710DO,2,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,679004,507051,0
730710DO,3,Full time student,4,4-9 yrs old,1,International school,7,Male,0,No Income,12,0,0,0,0,0,516021
730710DO,4, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
730711AR1,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$2000-$2499,4,0,1,1,529540,549112,0
730711AR1,2,Self-employed,3,45-49 yrs old,9,not a full time student,11,Male,0,$1500-$1999,3,0,1,0,0,0,0
730711AR1,3, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
730711AR1,4,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,0
730711AR1,5,Domestic worker,10,25-29 yrs old,5,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
730711BR1,1,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,229594,531060,0
730711BR1,2,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Female,1,$1500-$1999,3,0,1,1,569510,544040,0
730711BR1,3,Full time student,4,4-9 yrs old,1,Preschool,1,Male,0,No Income,12,0,0,0,0,0,0
730711BR1,4, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
730711CO,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$3000-$3999,6,0,1,0,0,0,0
730711CO,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$1001-$1499,2,0,0,1,739110,556190,0
730711CO,3,Unemployed,7,15-19 yrs old,3,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
730711DR1,1,Homemaker,5,20-24 yrs old,4,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
730711DR1,2,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$3000-$3999,6,0,0,1,319398,552020,0
730711ER1,1,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Female,1,$3000-$3999,6,0,0,1,48424,514020,0
730711ER1,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$2000-$2499,4,0,1,1,758216,542210,0
730711ER1,3,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,0
730711ER1,4,Full time student,4,4-9 yrs old,1,Primary,2,Male,0,No Income,12,0,0,0,0,0,0
730711ER1,5,Full time student,4,10-14 yrs old,2,Primary,2,Female,1,No Income,12,0,0,0,0,0,0
730714AO,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$2000-$2499,4,0,0,1,738343,556070,0
730714AO,2,Homemaker,5,40-44 yrs old,8,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
730714AO,3,Full time student,4,10-14 yrs old,2,Secondary,3,Female,1,No Income,12,0,0,0,0,0,556100
730714AO,4,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,556260
730714AR7,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,$3000-$3999,6,0,1,0,0,0,0
730714AR7,2, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
730714BO,1,Unemployed,7,50-54 yrs old,10,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
730714BO,2,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Female,1,$1-$1000,1,0,0,1,569811,501111,0
730714CR1,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Female,1,$1500-$1999,3,0,1,1,310460,552020,0
730714CR1,2,Retired,6,70-74 yrs old,14,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
730714DO,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$2000-$2499,4,0,1,1,69119,514070,0
730714DO,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$1500-$1999,3,0,1,1,769092,557032,0
730714DO,3,Full time student,4,15-19 yrs old,3,Polytechnic,5,Male,0,No Income,12,0,0,0,0,0,538310
730714DO,4,Full time student,4,15-19 yrs old,3,Secondary,3,Male,0,No Income,12,0,0,0,0,0,0
730714DO,5,Full time student,4,10-14 yrs old,2,Primary,2,Female,1,No Income,12,0,0,0,0,0,556110
730714ER1,1,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,627830,554011,0
730714ER1,2,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,238878,531030,0
730716AO,1,Retired,6,70-74 yrs old,14,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
730716AO,2,Self-employed,3,65-69 yrs old,13,not a full time student,11,Female,1,$1-$1000,1,1,0,1,730716,556110,0
730716AO,3,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Male,0,$3000-$3999,6,0,0,1,138632,538340,0
730716AO,4,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$1500-$1999,3,0,0,1,178879,514110,0
730716BO,1,Self-employed,3,50-54 yrs old,10,not a full time student,11,Male,0,$2500-$2999,5,1,0,1,730716,556110,0
730716BO,2,Homemaker,5,50-54 yrs old,10,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
730716BO,3,Full time student,4,20-24 yrs old,4,Private school,8,Male,0,No Income,12,0,0,0,0,0,531020
730716BO,4,Full time student,4,20-24 yrs old,4,Private school,8,Male,0,No Income,12,0,0,0,0,0,0
730716BO,5,Full time student,4,15-19 yrs old,3,Polytechnic,5,Male,0,No Income,12,0,0,0,0,0,508090
730716BO,6,Full time student,4,10-14 yrs old,2,Primary,2,Female,1,No Income,12,0,0,0,0,0,556110
730716CO,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,$2000-$2499,4,0,0,1,38983,514172,0
730716CO,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$1-$1000,1,0,0,1,730678,556100,0
730716CO,3,Full time student,4,20-24 yrs old,4,Polytechnic,5,Male,0,No Income,12,0,0,0,0,0,538310
730716CO,4,Full time student,4,10-14 yrs old,2,Secondary,3,Male,0,No Income,12,0,0,0,0,0,0
730716DO,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,$6000-$6999,9,0,0,1,416180,502052,0
730716DO,2,Self-employed,3,40-44 yrs old,8,not a full time student,11,Female,1,$2000-$2499,4,1,1,1,730716,556110,0
730716DO,3,Full time student,4,10-14 yrs old,2,Secondary,3,Female,1,No Income,12,0,0,0,0,0,508021
730716DO,4,Full time student,4,4-9 yrs old,1,Primary,2,Female,1,No Income,12,0,0,0,0,0,556110
730716EO,1,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Male,0,$1500-$1999,3,0,1,0,0,0,0
730716EO,2,Homemaker,5,50-54 yrs old,10,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
730716EO,3,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$4000-$4999,7,0,0,0,0,0,0
730716EO,4,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$1001-$1499,2,0,0,1,629909,535090,0
730716EO,5,Unemployed,7,20-24 yrs old,4,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
730718AR1,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$1001-$1499,2,0,1,1,277684,508050,0
730718AR1,2,Employed Part-time,2,40-44 yrs old,8,not a full time student,11,Female,1,$1-$1000,1,0,0,1,738099,556070,0
730718AR1,3,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,556110
730718AR1,4,Full time student,4,10-14 yrs old,2,Primary,2,Female,1,No Income,12,0,0,0,0,0,556110
730718BR1,1,Retired,6,50-54 yrs old,10,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
730718BR1,2,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Female,1,$1001-$1499,2,0,0,1,730888,556220,0
730718BR1,3,Employed Full-time,1,20-24 yrs old,4,not a full time student,11,Male,0,$3000-$3999,6,0,0,1,168732,506100,0
730718BR1,4,Unemployed,7,20-24 yrs old,4,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
730718BR1,5,Full time student,4,15-19 yrs old,3,Secondary,3,Female,1,No Income,12,0,0,0,0,0,556100
730718CO,1, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
730718CO,2, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
730718CO,3,Full time student,4,15-19 yrs old,3,Polytechnic,5,Female,1,No Income,12,0,0,0,0,0,552020
730718DR3,1,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,534660,516021,0
730718DR3,2,Homemaker,5,55-59 yrs old,11,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
730718DR3,3,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$3000-$3999,6,0,1,1,545080,543151,0
730718DR3,4,Full time student,4,20-24 yrs old,4,Polytechnic,5,Female,1,No Income,12,0,0,0,0,0,556060
730718EO,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,Refused,14,0,1,1,88763,506042,0
730718EO,2,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Female,1,Refused,14,0,0,1,49319,514010,0
730718EO,3,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,556110
730718EO,4,Full time student,4,4-9 yrs old,1,Primary,2,Female,1,No Income,12,0,0,0,0,0,556110
730718EO,5,Full time student,4,4-9 yrs old,1,Primary,2,Male,0,No Income,12,0,0,0,0,0,556110
730724AR1,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$3000-$3999,6,0,0,1,117674,538190,0
730724AR1,2, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
730724AR1,3,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Male,0,$4000-$4999,7,0,0,1,757719,556290,0
730724AR1,4, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
730724BR1,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$1500-$1999,3,0,0,1,758103,542060,0
730724BR1,2,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Female,1,$1-$1000,1,0,0,1,408564,515162,0
730724BR1,3,Full time student,4,10-14 yrs old,2,Secondary,3,Male,0,No Income,12,0,0,0,0,0,0
730724BR1,4,Full time student,4,4-9 yrs old,1,Preschool,1,Male,0,No Income,12,0,0,0,0,0,0
730724BR1,5, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
730724CR1,1,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$1500-$1999,3,0,0,1,738799,548130,0
