hhid,paxid,person_type,person_type_id,age,age_id,student_type,student_type_id,gender,female_dummy,income,income_id,work_from_home_dummy,has_driving_license,has_fixed_work_location,fix_work_location_pcode_temp,fix_work_location_mtz,school_location_mtz
151123CO,1,Self-employed,3,35-39 yrs old,7,not a full time student,11,Male,0,$1001-$1499,2,0,1,0,0,0,0
151123DO,1,Retired,6,75-79 yrs old,15,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
151123EO,1,Employed Full-time,1,65-69 yrs old,13,not a full time student,11,Male,0,$1001-$1499,2,0,1,1,629619,535050,0
151126AR1,1,Self-employed,3,30-34 yrs old,6,not a full time student,11,Female,1,$1001-$1499,2,1,1,1,151126,506120,0
151126AR1,2,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$2500-$2999,5,0,1,1,38987,514171,0
151126AR1,3,Retired,6,55-59 yrs old,11,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
151126BO,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,Refused,14,0,1,1,228231,528030,0
151126BO,2,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Female,1,Refused,14,0,1,1,119958,538260,0
151126BO,3,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,506080
151126BO,4,Full time student,4,4-9 yrs old,1,Preschool,1,Female,1,No Income,12,0,0,0,0,0,532061
151126BO,5,Domestic worker,10,25-29 yrs old,5,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
151126CO,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,238164,531020,0
151126CO,2,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Female,1,$2500-$2999,5,0,0,1,109023,506220,0
151126CO,3,Full time student,4,10-14 yrs old,2,Secondary,3,Male,0,No Income,12,0,0,0,0,0,506220
151126CO,4,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,506100
151126CO,5,Full time student,4,4-9 yrs old,1,Primary,2,Male,0,No Income,12,0,0,0,0,0,506100
151126DO,1,Employed Full-time,1,60-64 yrs old,12,not a full time student,11,Male,0,$2500-$2999,5,0,1,1,228234,528030,0
151126DO,2,Homemaker,5,55-59 yrs old,11,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
151126DO,3,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Female,1,$5000-$5999,8,0,1,1,397688,519110,0
151126EO,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,Refused,14,0,1,1,387384,515020,0
151126EO,2,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Female,1,Refused,14,0,1,1,169608,506030,0
151126EO,3,Retired,6,60-64 yrs old,12,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
151126EO,4,Homemaker,5,60-64 yrs old,12,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
152028AO,1,Employed Part-time,2,50-54 yrs old,10,not a full time student,11,Female,1,$1-$1000,1,0,0,1,914002,0,0
152028AO,2,Employed Full-time,1,20-24 yrs old,4,not a full time student,11,Female,1,$1500-$1999,3,0,1,1,188064,514140,0
152028AO,3,Full time student,4,15-19 yrs old,3,Post Secondary (JC/CI/ITE),4,Male,0,No Income,12,0,0,0,0,0,538220
152028BO,1,Employed Part-time,2,55-59 yrs old,11,not a full time student,11,Male,0,$1-$1000,1,0,0,0,0,0,0
152028BO,2,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Female,1,$1-$1000,1,0,0,1,150161,506260,0
152028BO,3,Employed Full-time,1,20-24 yrs old,4,not a full time student,11,Female,1,$3000-$3999,6,0,1,1,307683,530060,0
152028BO,4,Full time student,4,20-24 yrs old,4,University,6,Male,0,No Income,12,0,1,0,0,0,555030
152028CO,1,Homemaker,5,70-74 yrs old,14,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
152028DO,1,Retired,6,80-84 yrs old,16,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
152028DO,2,Homemaker,5,70-74 yrs old,14,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
152028ER1,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,$1500-$1999,3,0,0,1,349562,515031,0
152028ER1,2,Employed Part-time,2,45-49 yrs old,9,not a full time student,11,Female,1,$1-$1000,1,0,0,1,600024,517200,0
152075AR1,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$5000-$5999,8,0,1,1,639798,527021,0
152075AR1,2,Homemaker,5,30-34 yrs old,6,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
152075AR1,3, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
152075AR1,4, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
152075BO,1,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$1001-$1499,2,0,0,1,118480,538282,0
152075BO,2,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$1001-$1499,2,0,0,1,139651,538310,0
152075BO,3,Homemaker,5,30-34 yrs old,6,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
152075BO,4,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,$1500-$1999,3,0,1,1,180001,540030,0
152075BO,5,Full time student,4,4-9 yrs old,1,Primary,2,Female,1,No Income,12,0,0,0,0,0,506100
152075BO,6,Full time student,4,4-9 yrs old,1,Primary,2,Female,1,No Income,12,0,0,0,0,0,506100
152075BO,7, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
152075BO,8, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
152075CO,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,$2000-$2499,4,0,0,1,169204,506140,0
152075CO,2,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Female,1,$2000-$2499,4,0,1,1,49178,514010,0
152075CO,3,Full time student,4,4-9 yrs old,1,Preschool,1,Male,0,No Income,12,0,0,0,0,0,506100
152075DR1,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,349566,515031,0
152075DR1,2,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,608925,517090,0
152075EO,1,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,609198,517210,0
152075EO,2,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Female,1,$2000-$2499,4,0,1,1,609019,517110,0
152075EO,3,Homemaker,5,70-74 yrs old,14,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
152075EO,4, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
152119AR1,1,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Male,0,$1500-$1999,3,0,1,1,629234,535060,0
152119AR1,2,Employed Full-time,1,65-69 yrs old,13,not a full time student,11,Male,0,$1-$1000,1,0,0,1,109680,506280,0
152119AR1,3,Homemaker,5,65-69 yrs old,13,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
152119BO,1,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,79903,514070,0
152119CR1,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$2000-$2499,4,0,1,1,729448,548020,0
152119CR1,2,Employed Full-time,1,60-64 yrs old,12,not a full time student,11,Female,1,$1-$1000,1,0,0,1,151115,506120,0
152119DO,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Female,1,Refused,14,0,1,1,608601,513090,0
152119DO,2,Retired,6,70-74 yrs old,14,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
152119DO,3,Homemaker,5,70-74 yrs old,14,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
152119EO,1,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Male,0,$1-$1000,1,0,0,1,499637,510012,0
152119EO,2,Employed Full-time,1,60-64 yrs old,12,not a full time student,11,Female,1,$1-$1000,1,0,0,1,150168,506260,0
152119EO,3,National service,8,20-24 yrs old,4,not a full time student,11,Male,0,$1-$1000,1,0,0,0,0,0,0
159192AO,1,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Male,0,$8000 and above,11,0,1,1,68877,514020,0
159192AO,2,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Female,1,$5000-$5999,8,0,1,1,819661,510051,0
159192AR1,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$8000 and above,11,0,1,1,169608,506030,0
159192AR1,2,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Female,1,$8000 and above,11,0,1,1,150116,506260,0
159192AR1,3,Full time student,4,4-9 yrs old,1,Primary,2,Female,1,No Income,12,0,0,0,0,0,506130
159192AR1,4, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
159192AR1,5,Domestic worker,10,25-29 yrs old,5,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
159961AR7,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,$5000-$5999,8,0,1,1,138682,538332,0
159961AR7,2,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Female,1,$4000-$4999,7,0,1,1,138682,538332,0
159961AR7,3,Full time student,4,15-19 yrs old,3,Post Secondary (JC/CI/ITE),4,Male,0,No Income,12,0,0,0,0,0,509010
159961AR7,4,Full time student,4,15-19 yrs old,3,Secondary,3,Male,0,No Income,12,0,0,0,0,0,0
159967AO,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$5000-$5999,8,0,1,1,159965,506240,0
159967AO,2,Employed Part-time,2,40-44 yrs old,8,not a full time student,11,Female,1,$1-$1000,1,0,1,1,199018,519020,0
159967AO,3,Full time student,4,10-14 yrs old,2,Secondary,3,Female,1,No Income,12,0,0,0,0,0,0
159967AO,4,Full time student,4,10-14 yrs old,2,Primary,2,Female,1,No Income,12,0,0,0,0,0,506100
159967AR1,1, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
159967AR1,2,Homemaker,5,40-44 yrs old,8,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
159967AR1,3,Full time student,4,10-14 yrs old,2,Secondary,3,Male,0,No Income,12,0,0,0,0,0,506120
159967AR1,4,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,506080
159967BO,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,Refused,14,0,1,1,109673,506230,0
159967BO,2,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Female,1,Refused,14,0,1,1,118502,538260,0
159967BO,3,Full time student,4,15-19 yrs old,3,Secondary,3,Male,0,No Income,12,0,0,0,0,0,538010
159967BO,4,Full time student,4,10-14 yrs old,2,Secondary,3,Male,0,No Income,12,0,0,0,0,0,538010
159967BR1,1,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Male,0,Refused,14,0,1,1,118525,538060,0
159967BR1,2,Homemaker,5,35-39 yrs old,7,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
159967BR1,3,Full time student,4,4-9 yrs old,1,Primary,2,Male,0,No Income,12,0,0,0,0,0,506130
159967CO,1,Self-employed,3,30-34 yrs old,6,not a full time student,11,Male,0,$2500-$2999,5,1,0,1,159967,506110,0
159967CO,2,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Female,1,$4000-$4999,7,0,0,1,188021,503100,0
159967CO,3, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
159967CR1,1,Self-employed,3,45-49 yrs old,9,not a full time student,11,Male,0,$2000-$2499,4,0,0,0,0,0,0
159967CR1,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$6000-$6999,9,0,1,1,159050,506240,0
159967DR1,1,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Male,0,$8000 and above,11,0,1,1,48583,524120,0
159967DR1,2,Homemaker,5,30-34 yrs old,6,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
159967EO,1,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Female,1,$8000 and above,11,0,1,1,39190,514172,0
159967EO,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$6000-$6999,9,0,1,1,148800,538010,0
159967EO,3, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
159967ER1,1,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Male,0,$6000-$6999,9,0,1,1,119962,538260,0
159967ER1,2,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Female,1,$3000-$3999,6,0,1,1,69113,532010,0
160005AR7,1,Retired,6,75-79 yrs old,15,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
160005AR7,2,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Male,0,Refused,14,0,0,1,0,0,0
160005AR7,3,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Female,1,Refused,14,0,0,1,160001,506010,0
160005AR7,4,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,Refused,14,0,1,1,39594,514172,0
160005AR7,5,Unemployed,7,20-24 yrs old,4,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
160053AR7,1,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Male,0,$2000-$2499,4,0,1,1,248338,550020,0
160053AR7,2, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
160053AR7,3,Homemaker,5,85 yrs & above,17,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
160053AR7,4,Domestic worker,10,35-39 yrs old,7,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
160128AR7,1,Employed Full-time,1,60-64 yrs old,12,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,349144,515032,0
160128AR7,2,Retired,6,55-59 yrs old,11,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
160128AR7,3,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$2000-$2499,4,0,1,1,339156,519160,0
160128AR7,4,Domestic worker,10,35-39 yrs old,7,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
164008AR7,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,$2000-$2499,4,0,1,1,649519,518040,0
164008AR7,2,Employed Full-time,1,20-24 yrs old,4,not a full time student,11,Female,1,$2500-$2999,5,0,0,1,319457,552030,0
165008AR7,1,Self-employed,3,30-34 yrs old,6,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,120431,513070,0
165008AR7,2,Self-employed,3,25-29 yrs old,5,not a full time student,11,Female,1,$4000-$4999,7,0,1,1,569933,501050,0
165008AR7,3, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
169016AO,1,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$4000-$4999,7,0,0,1,139959,538081,0
169016AR7,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,Refused,14,0,1,1,119963,538260,0
169016AR7,2,Homemaker,5,45-49 yrs old,9,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
169016AR7,3,Full time student,4,10-14 yrs old,2,Primary,2,Female,1,No Income,12,0,0,0,0,0,539020
169016AR7,4,Full time student,4,4-9 yrs old,1,Primary,2,Male,0,No Income,12,0,0,0,0,0,539020
169016BR1,1, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
169016BR1,2,Homemaker,5,45-49 yrs old,9,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
169016BR1,3,Full time student,4,20-24 yrs old,4,Polytechnic,5,Female,1,No Income,12,0,0,0,0,0,538310
169016BR1,4,Full time student,4,15-19 yrs old,3,Post Secondary (JC/CI/ITE),4,Female,1,No Income,12,0,0,0,0,0,544130
169016BR1,5,Full time student,4,15-19 yrs old,3,Polytechnic,5,Female,1,No Income,12,0,0,0,0,0,501170
169016CO,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$3000-$3999,6,0,0,1,89315,514060,0
169016CO,2, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
169016CO,5,Homemaker,5,30-34 yrs old,6,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
169016DO,1,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$1500-$1999,3,0,0,1,169663,546040,0
169016ER2,1,Self-employed,3,60-64 yrs old,12,not a full time student,11,Male,0,$2500-$2999,5,0,1,1,50335,532050,0
169016ER2,2,Self-employed,3,55-59 yrs old,11,not a full time student,11,Female,1,$2000-$2499,4,0,0,1,50335,532050,0
169016ER2,3,Full time student,4,15-19 yrs old,3,Polytechnic,5,Female,1,No Income,12,0,0,0,0,0,0
169016ER2,4,Full time student,4,10-14 yrs old,2,Secondary,3,Female,1,No Income,12,0,0,0,0,0,506110
169016ER2,5,Homemaker,5,80-84 yrs old,16,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
169016ER2,6,Domestic worker,10,25-29 yrs old,5,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
169016ER3,1,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$1500-$1999,3,0,0,1,179030,546030,0
169016ER4,1,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Male,0,$1001-$1499,2,0,0,1,48619,514010,0
169016ER4,2,Homemaker,5,35-39 yrs old,7,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
169016ER4,3,Full time student,4,10-14 yrs old,2,Secondary,3,Female,1,No Income,12,0,0,0,0,0,506220
169016ER4,4,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,539020
169016ER5,1,Retired,6,60-64 yrs old,12,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
169016ER5,2,Homemaker,5,50-54 yrs old,10,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
169016ER5,3,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,89315,514060,0
169480AO,1,Employed Full-time,1,60-64 yrs old,12,not a full time student,11,Male,0,$8000 and above,11,0,1,1,49712,514020,0
169568AO,1,Employed Full-time,1,60-64 yrs old,12,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,49711,514020,0
169568AO,2,Homemaker,5,60-64 yrs old,12,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
169568AO,3,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Female,1,$4000-$4999,7,0,1,1,69868,532020,0
169568AO,4,Full time student,4,4-9 yrs old,1,Primary,2,Female,1,No Income,12,0,0,0,0,0,506150
169568AO,5, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
169568BO,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Female,1,$8000 and above,11,0,1,1,68912,514040,0
169568CO,1,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Male,0,$8000 and above,11,0,1,1,49572,532020,0
169568CO,2,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Female,1,$5000-$5999,8,0,1,1,239732,531020,0
169568CO,3,Full time student,4,4-9 yrs old,1,Preschool,1,Male,0,No Income,12,0,0,0,0,0,0
169568DO,1,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Male,0,$8000 and above,11,0,0,1,49712,514020,0
169568DO,2,Homemaker,5,35-39 yrs old,7,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
169568DO,3,Full time student,4,4-9 yrs old,1,Preschool,1,Male,0,No Income,12,0,0,0,0,0,502350
169568EO,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$8000 and above,11,0,1,1,150162,506260,0
169568EO,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$6000-$6999,9,0,1,1,169608,506030,0
169568EO,3,Full time student,4,4-9 yrs old,1,Primary,2,Male,0,No Income,12,0,0,0,0,0,506100
169568EO,4,Full time student,4,4-9 yrs old,1,Preschool,1,Female,1,No Income,12,0,0,0,0,0,506030
200001AR3,1,Retired,6,80-84 yrs old,16,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
200001AR3,2,Employed Part-time,2,45-49 yrs old,9,not a full time student,11,Male,0,$1-$1000,1,0,1,0,0,0,0
200001BO,1,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$1001-$1499,2,0,0,1,207704,540070,0
200001BO,2,Employed Full-time,1,20-24 yrs old,4,not a full time student,11,Female,1,$1001-$1499,2,0,0,1,207704,540070,0
200001CR8,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,$4000-$4999,7,0,0,1,238884,531070,0
200001DR2,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,169037,532062,0
200001ER5,1,Employed Part-time,2,70-74 yrs old,14,not a full time student,11,Male,0,$1001-$1499,2,0,1,0,0,0,0
200008AO,1,Unemployed,7,60-64 yrs old,12,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
200008AO,2, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
200008BR3,1,Self-employed,3,55-59 yrs old,11,not a full time student,11,Male,0,$1-$1000,1,0,0,0,0,0,0
200008CR1,1,Retired,6,65-69 yrs old,13,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
200008CR1,2,Homemaker,5,60-64 yrs old,12,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
200008CR1,3,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,148800,538010,0
200008DR2,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$1001-$1499,2,0,0,1,629875,535110,0
200008ER1,1,Unemployed,7,55-59 yrs old,11,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
200008ER1,2,Unemployed,7,60-64 yrs old,12,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
200025AO,1,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$1001-$1499,2,0,1,1,339343,519170,0
200025AO,2,Homemaker,5,25-29 yrs old,5,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
200025AO,3,Full time student,4,4-9 yrs old,1,Primary,2,Male,0,No Income,12,0,0,0,0,0,540050
200025AO,4,Full time student,4,4-9 yrs old,1,Preschool,1,Male,0,No Income,12,0,0,0,0,0,519150
200025AO,5, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
200025BR1,1,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$1500-$1999,3,0,1,1,408564,515162,0
200025BR1,2,Homemaker,5,50-54 yrs old,10,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
200025BR1,3,Full time student,4,15-19 yrs old,3,Polytechnic,5,Female,1,No Income,12,0,0,0,0,0,538310
200025CO,1,Unemployed,7,40-44 yrs old,8,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
200025CO,2,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,499803,549050,0
200025DR1,1,Employed Part-time,2,50-54 yrs old,10,not a full time student,11,Male,0,$1001-$1499,2,0,0,1,339421,519070,0
200025DR1,2,Homemaker,5,55-59 yrs old,11,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
200025DR1,3,Employed Full-time,1,20-24 yrs old,4,not a full time student,11,Male,0,$1001-$1499,2,0,0,1,179936,514101,0
200025ER1,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$1500-$1999,3,0,1,1,819829,510042,0
200025ER1,2,Homemaker,5,55-59 yrs old,11,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
200632AR2,1,Homemaker,5,40-44 yrs old,8,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
200632AR2,2,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,$3000-$3999,6,0,0,1,238843,531020,0
200632AR2,3,Full time student,4,4-9 yrs old,1,Preschool,1,Male,0,No Income,12,0,0,0,0,0,532010
200632BO,1,Self-employed,3,35-39 yrs old,7,not a full time student,11,Male,0,$8000 and above,11,0,1,1,208855,540070,0
200632BO,2,Homemaker,5,35-39 yrs old,7,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
200632BO,3,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,519020
200632BO,4,Full time student,4,4-9 yrs old,1,Preschool,1,Male,0,No Income,12,0,0,0,0,0,519150
200632BO,5, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
200632CR2,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$2500-$2999,5,0,0,1,59892,546020,0
200632CR2,2,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,519020
200632CR2,3,Full time student,4,15-19 yrs old,3,Post Secondary (JC/CI/ITE),4,Male,0,No Income,12,0,0,0,0,0,525090
200632CR2,4,Full time student,4,15-19 yrs old,3,Secondary,3,Male,0,No Income,12,0,0,0,0,0,530071
200632CR2,5,Full time student,4,15-19 yrs old,3,Post Secondary (JC/CI/ITE),4,Male,0,No Income,12,0,0,0,0,0,544130
200632DO,1,Self-employed,3,55-59 yrs old,11,not a full time student,11,Male,0,$8000 and above,11,0,1,1,409847,515120,0
200632DO,2,Homemaker,5,55-59 yrs old,11,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
200632DO,3,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$2000-$2499,4,0,1,1,409847,515120,0
200632DO,4,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Female,1,$3000-$3999,6,0,1,1,307683,530060,0
200632DO,5,Self-employed,3,25-29 yrs old,5,not a full time student,11,Male,0,$2000-$2499,4,0,1,0,0,0,0
200632ER2,1,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Male,0,$2500-$2999,5,0,0,1,229594,531060,0
200632ER2,2,Homemaker,5,50-54 yrs old,10,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
200632ER2,3,Homemaker,5,35-39 yrs old,7,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
200632ER2,4,Self-employed,3,35-39 yrs old,7,not a full time student,11,Male,0,$6000-$6999,9,0,1,1,218067,540082,0
200632ER2,5, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
200632ER2,6,Full time student,4,4-9 yrs old,1,Preschool,1,Female,1,No Income,12,0,0,0,0,0,540070
200633AO,1,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Male,0,$4000-$4999,7,0,0,1,179094,514092,0
200633AO,2,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Female,1,$3000-$3999,6,0,0,1,534415,516110,0
200633AO,3,Full time student,4,4-9 yrs old,1,Preschool,1,Male,0,No Income,12,0,0,0,0,0,540070
200633AO,4,Domestic worker,10,20-24 yrs old,4,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
200633AO,5, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
200633BO,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$1500-$1999,3,0,0,1,109918,506180,0
